inputs,labels,predictions
"We use reputed couriers to ship our shipments, like FedEx, DHL, TNT or EMS.","K odeslání našich zásilek používáme renomované kurýry, jako jsou FedEx, DHL, TNT nebo EMS.","Používáme pro dopravu našich zásilek renomované kurýry, jako je FedEx, DHL, TNT nebo EMS."
Tracking number will be provided after dispatching the parcels.,Sledovací číslo bude poskytnuto po odeslání balíku.,Tracking number bude poskytnut po odeslání zásilek.
* Normal delivery time is 6-8 working days from the time of item dispatch.,* Běžná dodací lhůta je 6-8 pracovních dnů od okamžiku odeslání položky.,* Normální doručení trvá 6-8 pracovních dní od odeslání zboží.
"Please note, delivery time can take longer in some different transit conditions like custom clearance, lack of proper address, address change or some other reasons.","Vezměte prosím na vědomí, že doba dodání může trvat déle v některých různých přepravních podmínkách, jako je celní odbavení, chybějící správná adresa, změna adresy nebo z jiných důvodů.","Prosím, poznamte, že doba dodání může být delší v některých odlišných podmínkách přepravy, jako je například celní prohlídka, nedostatek správného adresy, změna"
"If you have any query or problem, then feel free to contact us through the eBay Message system, or click on ""Ask a Seller"" tab below each listing.","Máte-li jakýkoli dotaz nebo problém, neváhejte nás kontaktovat prostřednictvím systému zpráv eBay nebo klikněte na záložku „Zeptejte se prodejce“ pod každým záznamem.","Pokud máte jakékoli dotazy nebo problémy, pak se neváhejte kontaktovat nás prostřednictvím systému eBay Message nebo klikněte na tlačítko ""Zeptejte se prodejce"" pod každou nabídkou."
We reply within 24 hours.,Opakujte do 24 hodin.,Odpovídáme do 24 hodin.
"Please note that import duties taxes, VAT, quarantine fees, address change fees, or any other taxes are not included in the item price or in shipping charges.","Vezměte, prosím, na vědomí, že dovozní cla, DPH, karanténní poplatky, poplatky za změnu adresy ani žádné jiné daně nejsou zahrnuty v ceně položky ani v poplatcích za dopravu.","Prosím, poznamte, že poplatky za dovoz, daně, DPH, poplatky za karanténu, poplatky za změnu adresy nebo jakékoli další daně nejsou zahrnuty v cen"
These charges are the buyer's responsibility.,Tyto poplatky jsou odpovědností kupujícího.,Tyto poplatky jsou zodpovědností kupujícího.
You are requested to please check with your country's custom office to determine what these additional costs or taxes etc. are before bidding / buying this item(s).,"Než nabídnete / zakoupíte tuto položku (položky), ověřte si, prosím, u celního úřadu vaší země, jaké jsou tyto dodatečné náklady nebo daně atd.","Prosím, zkontrolujte prosím u místního celního úřadu, jaké jsou tyto další náklady nebo daně atd. před podáním nabídky / nákupem tohoto zboží."
"We do not have any control on customs charges or custom clearance time or on any other charges; hence, the delivery time is for reference only.",Nemáme žádnou kontrolu nad celními poplatky nebo dobou celního odbavení ani nad žádnými jinými poplatky; proto je dodací lhůta pouze orientační.,Nemáme žádný vliv na poplatky za celní řízení nebo na dobu celního odbavení nebo na žádné jiné poplatky; proto je doba dodání pouze orientační.
Sellers are not responsible for shipping service transit times.,Prodejci nenesou odpovědnost za přepravní doby přepravní služby.,Prodejci nejsou zodpovědní za dobu přepravy zásilky.
Transit times may vary particularly during peak periods.,Doba přepravy se může lišit zejména ve špičkách.,"Dopravní doby mohou kolísat, zejména během vrcholných období."
Customs duty fees are normally charged by the shipping company or collected when they deliver the parcels.,Celní poplatky jsou obvykle účtovány přepravní společností nebo vybírány při doručování balíků.,"Celní poplatky jsou obvykle účtovány dopravcem nebo seberou, když dodají zásilky."
"Feedback: If you have any problem with the product, please immediately contact us as we ensure fast and the best solutions for any problem with our products.","Spatná vazba: Pokud máte jakýkoli problém s produktem, okamžitě nás kontaktujte, protože zajišťujeme rychlé a nejlepší řešení jakéhokoli problému s našimi produkty.","Převod: Feedback: Pokud máte nějaký problém s produktem, prosím, kontaktujte nás ihned, protože jsme schopni rychle a nejlepší řešení pro jakýkoli problém s našimi produkty."
I apologize but we are unable to change the address once it has been placed already.,"Omlouváme se, ale adresu již nelze změnit, jakmile již byla umístěna.","Omlouvám se, ale nemůžeme změnit adresu jednou, když ji již byla umístěna."
"In this case, what I suggest is you can call the rider once he is nearby already for you to be able to amend the address.","V tomto případě navrhuji, že můžete zavolat jezdci, jakmile bude poblíž, abyste mohli upravit adresu.","V tomto případě bych vám poradil, aby jste vyzvali jezdce, aby se vám přiblížil, a pak jste mohli upravit adresu."
"To do this, simply access your order page, tap 'Help and support' and choose the option 'Call rider'.","Chcete-li to provést, jednoduše přejděte na stránku objednávky, klikněte na „Nápověda a podpora“ a vyberte možnost „Zavolat jezdci“.","Abyste to mohli udělat, stačí se dostat na stránku svého objednávky, stisknout 'Pomoc a podpora' a vybrat možnost 'Zavolat jízdnímu'."
Assam Anti-CAA Outfits Pay Tributes To People Who Died During Protests,"Ásámské hnutí proti CAA vzdávají hold lidem, kteří zemřeli během protestů","Assamští odpůrci CAA zapalovali svíčky v památce lidí, kteří zemřeli během protestů."
Five agitators were killed during the anti-CAA stirs in Assam two years ago.,Před dvěma lety bylo v Ásámu během nepokojů proti CAA zabito pět agitátorů.,Pět aktivistů bylo zabito během protestů proti CAA v Assamu před dvěma lety.
"Several organisations in Assam on Sunday paid tributes to the five agitators who were killed in the anti-CAA stir two years ago, and resolved to resume the movement against the Act.","Několik organizací v Ásámu v neděli uctilo památku pěti agitátorů, kteří byli před dvěma lety zabiti při protestech proti zákonu a rozhodly se obnovit hnutí proti tomuto zákonu.","V několika organizacích v Assamu se v neděli konala vzpomínková akce na pět aktivistů, kteří byli zabiti v protestech proti zákonu o občanství dva roky předtím, a organizace se rozhodly obnov"
"Memorial meetings were organised at the residence of Sam Stafford, one of the agitators who died, and a playground in Guwahati, with attendees resolving to once again to intensify the stir against the Citizenship (Amendment) Act.","V rezidenci Sama Stafforda, jednoho ze zemřelých agitátorů, a na dětském hřišti v Guwahati se konala vzpomínková shromáždění, na nichž se účastníci rozhodli znovu zintenzivnit protesty proti novele zákona o občanství (CAA).","Poměly se vzpomínkové schůze na rezidenci Sam Stafforda, jednoho z aktivistů, který zemřel, a na hřišti v Guwahati, kde se účastníci rozhodli znovu zintenz"
"The Krishak Mukti Sangram Samiti (KMSS), which was among the first groups to organise protests against CAA after it was passed in Parliament, paid tributes to the agitators at Sam Stafford's Hatigaon residence.","Skupina Krishak Mukti Sangram Samiti (KMSS), která jako jedna z prvních organizovala protesty proti CAA po jeho schválení v parlamentu, vzdala hold agitátorům v rezidenci Sama Stafforda v Hatigaonu.","Krishak Mukti Sangram Samiti (KMSS), který byl jedním z prvních skupin, které organizovaly protesty proti CAA po jeho schválení v parlamentu, uctila památku agitátor"
"Sibsagar MLA Akhil Gogoi, who was a Krishak Mukti Sangram Samiti leader during the stir and was jailed for his role in it, while paying floral tributes at the photographs of those who died, said that political parties and ""nationalist organisations"" must take the lead in resuming the movement.","Sibsagar MLA Akhil Gogoi, který byl během nepokojů vůdcem Krishak Mukti Sangram Samiti a byl za svou pozici v něm uvězněn, při vzdávání květinových poct u fotografií zemřelých řekl, že se politické strany a „nacionalistické organizace“ musí ujmout vedení při obnovení hnutí.","Sibsagar MLA Akhil Gogoi, který byl během protestů lídrem Krishak Mukti Sangram Samiti a byl za svou roli ve válce uvězněn, zatímco při slavnostním projevu u fotogra"
"Commenting on the artiste fraternity that had taken the centerstage in the 2019 stir, he said, ""We can't expect them to organise agitations.","Na adresu umělců, kteří v roce 2019 dostali do centra dění, řekl: „Nemůžeme od nich očekávat, že budou organizovat agitace.","Kommentář k umělecké fratrii, která se stala středem pozornosti v roce 2019, řekl: ""Nemůžeme očekávat, že se jim podaří organizovat protesty."
"Their help is crucial but they shouldn't be blamed for not reviving the movement.""","Jejich pomoc je klíčová, ale neměli by být obviňováni z toho, že hnutí neoživili.“","Jejich pomoc je klíčová, ale neměli by být za to viněni, že neprobudili hnutí."""
"All Assam Students' Union (AASU), another key player in the stir, organised a memorial at the Hatigaon Higher Secondary School playground.","All Assam Students' Union (AASU), další z klíčových aktérů nepokojů, uspořádala vzpomínkovou akci na hřišti Hatigaon Higher Secondary School.","Všichni studenti Unie Assam (AASU), další klíčový hráč v protestu, uspořádali památník na hřišti Hatigaon Higher Secondary School."
