inputs,labels,predictions
Změnu doznaly trasy linek 540 až 543 na Nymbursku a upraveny jsou trasy některých autobusů na hranici středních Čech a Hořovicka v Plzeňském kraji.,The 540 to 543 line routes in Nymburk have been changed and some bus routes on the border of central Bohemia and Hořovice in the Pilsen region have been modified.,Changes have been made to the routes of lines 540 to 543 in Nymburk and the routes of some buses have been adjusted on the border of Central Bohemia and Hořovice in the Plzeň Region.
Zdravá svačina/oběd do kanceláře ze supermarketu,Healthy office snack/lunch from the supermarket,Healthy snack/lunch to the office from the supermarket
"Ahoj, dělám klasicky 9-5 s přestávkou 30min a mojí jedinou možností, kde sehnat jídlo, je si zajít vedle do Billy nebo kousek dál do Lidlu.","Hi, I do the classic 9-5 with a 30min break and my only option for food is to go next door to Billa or a little further down the road to Lidl.","Hi, I'm doing the classic 9-5 with a 30-minute break and my only option for getting food is to go to Billy's or a bit further to Lidl."
"Vzhledem k tomu, že nemám žádný pohyb, po práci nemám sílu cvičit, tak musím jíst co nejvíc zdravě a dietně.","Since I don't have any movement, I don't have the strength to exercise after work, so I have to eat as healthy a diet as possible.","Translation:
Considering I don't have any physical activity, after work I don't have the strength to exercise, so I have to eat as healthily and dietarily as possible."
Bohužel nikdy nevím co si koupit a v rychlosti koupím maximálně pizza žemle a ke svačině jogurt a jablko.,"Unfortunately, I never know what to buy and in a hurry I buy at most a pizza roll and a yoghurt and an apple for a snack.","Unfortunately, I never know what to buy and in a hurry I will buy at most pizza, bread and for a snack yogurt and an apple."
Otázka: co zdravého bez nutnosti tepelné úpravy byste mi doporučili v supermarketu koupit?,Question: what healthy no-cook foods would you recommend I buy in the supermarket?,"Translation: Question: what healthy, unprocessed food would you recommend buying in a supermarket?"
"Ne každý čeká na metr sněhu jako vy, tak to bohužel je.","Not everyone waits for a meter of snow like you do, unfortunately that's just the way it is.","Not everyone waits for a meter of snow like you, unfortunately."
"A nejde o stromy, které musíte nutně vidět.",And it's not about trees that you necessarily have to see.,It's not about trees you have to see necessarily.
Pod sněhem se může ukrývat jen špička stromku.,Only the tip of the tree can hide under the snow.,"Under the snow, only the tip of a small tree can hide."
"Pokud se poničí, stromek může být náchylnější na houbové onemocnění.","If damaged, the tree may be more susceptible to fungal diseases.","If it is damaged, the sapling may be more susceptible to fungal disease."
"Netvrdím, že je to jediný důvod proč nám zakazují jezdit mimo sjezdovky, ale je to jeden z nich.","I'm not saying that's the only reason we're banned from the slopes, but it's one of them.","I don't claim that it's the only reason they're forbidding us from driving off-piste, but it's one of them."
Přiznání Dary o vztahu s Nedvědem: Na tohle jsem se vůbec netěšila,Dara's confession about her relationship with Nedved: I wasn't looking forward to this at all,Translation: Confession of Dary about her relationship with Nedvěd: I was not looking forward to this
Český showbyznysový rybníček od pátku nežije ničím jiným než odhalením vztahu Dary Rolins a Pavla Nedvěda.,"Since Friday, the Czech showbusiness world has been alive with nothing but the revelation of Dara Rolins and Pavel Nedved's relationship.",The Czech showbiz pond has been living for nothing else since Friday but the revelation of the relationship between Dara Rolins and Pavel Nedved.
"Táhnou to spolu už od léta, slavný fotbalista se dokonce kvůli zpěvačce nechal rozvést.","They've been dating since the summer, and the famous footballer even got a divorce because of the singer.","They've been together since summer, and the famous footballer even got divorced because of the singer."
"Dara teď fanouškům poslala obsáhlý vzkaz, v němž vysvětluje, proč před nimi lásku dlouhý půlrok tajila.",Dara has now sent her fans a lengthy message explaining why she kept her love a secret from them for six months.,Dara has now sent a lengthy message to her fans explaining why she kept her love a secret for half a year.
"„Dovoluji si tvrdit, že aktuálně neexistuje v Čechách ani na Slovensku nikdo, komu by uniklo, že Dara ulovila medvěda, teda pardon, Nedvěda,“ vtipkuje Dara Rolins, která je do nejúspěšnějšího českého fotbalisty zamilovaná až po uši.","""I dare say that there is currently no one in the Czech Republic or Slovakia who would miss the fact that Dara has caught a bear, sorry, Nedved,"" jokes Dara Rolins, who is head over heels in love with the most successful Czech footballer.","“ I dare say that currently, there is no one in the Czech Republic or Slovakia who hasn’t heard that Dara caught a bear, I mean, a bear cub,” jokes Dara Rolins, who is head over heels in love with the"
"Prý ale sbalil on ji, ne naopak.","Apparently, he picked her up, not the other way around.","He said he had messed her up, not the other way around."
"Tři dny jsou středem pozornosti, a přestože jsou na zájem veřejnosti zvyklí, radost z toho nemají.","For three days they have been the center of attention, and although they are used to public interest, they are not happy about it.","Three days are in the spotlight, and despite being used to public interest, they don't enjoy it."
A je to tady.,Here we go.,And here we are.
"To, na co jsme se oba netěšili, ale věděli jsme, že k tomu jednou dojde, pokračuje zpěvačka.","It’s something neither of us was looking forward to, but we knew it would happen one day, the singer continued.","Translation: ""And what we were not looking forward to, but knew would happen, continues the singer."
"Jenom nevím, kdo je na tom hůř.",I just don't know who's worse off.,I just don't know who's worse off.
"Jestli ti, které to vůbec nezajímá a vyskakuje to na nich i z konzervy, anebo my, jejichž životy dopodrobna rozpitvávají.","Whether those who don't care at all and it’s everywhere around them, or us, whose lives they dissect in detail.","If it doesn't interest you at all and it pops out of a can, or us, whose lives are being minutely dissected."
"Jako kdyby chtěl někdo z vás slyšet názor na to, jestli se k sobě s manželem nebo přítelkyní dost hodíte, anebo jste trvali na tom, aby ale opravdu všichni dopodrobna znali seznam vašich bývalých partnerů a byli obeznámení s výčtem vašich omylů a chyb.","It's as if one of you wanted an opinion as to whether you and your husband or girlfriend are a good match, or if you insisted that everyone really know the list of your former partners in detail and be familiar with the list of your mistakes and errors.","Translation:
As if someone from you wanted to hear your opinion on whether you get along with your husband or girlfriend, or whether you insisted that everyone really knew your list of former partners and were familiar with your list of mistakes and errors."
